Unnamed: 0,address,country,province,citycode,city,district,location,long,lat
22870.0,上海市黄浦区中华路97号,中国,上海市,21.0,上海市,黄浦区,"121.498225,31.223197",121.498225,31.223197
22871.0,上海市黄浦区中山南路619号,中国,上海市,21.0,上海市,黄浦区,"121.490399,31.202447",121.490399,31.202447
22872.0,上海市黄浦区中山南路629号,中国,上海市,21.0,上海市,黄浦区,"121.490399,31.202447",121.490399,31.202447
22873.0,上海市黄浦区中山南一路252号,中国,上海市,21.0,上海市,黄浦区,"121.486958,31.200350",121.486958,31.20035
22874.0,上海市黄浦区自忠路353号,中国,上海市,21.0,上海市,黄浦区,"121.474062,31.218131",121.474062,31.218131
22875.0,上海市静安区宝昌路520弄,中国,上海市,21.0,上海市,静安区,"121.472804,31.259355",121.472804,31.259355
22876.0,上海市静安区长安路1050弄,中国,上海市,21.0,上海市,静安区,"121.451283,31.244845",121.451283,31.244845
22877.0,上海市静安区长安路270号,中国,上海市,21.0,上海市,静安区,"121.461537,31.242106",121.461537,31.242106
22878.0,上海市静安区场中路3332弄,中国,上海市,21.0,上海市,静安区,"121.429893,31.302053",121.429893,31.302053
22879.0,上海市静安区场中路3336号,中国,上海市,21.0,上海市,虹口区,"121.430395,31.303331",121.430395,31.303331
22880.0,上海市静安区成都北路165号,中国,上海市,21.0,上海市,静安区,"121.467006,31.226563",121.467006,31.226563
22881.0,上海市静安区奉贤路82号,中国,上海市,21.0,上海市,静安区,"121.460592,31.231566",121.460592,31.231566
22882.0,上海市静安区汉中路58号,中国,上海市,21.0,上海市,静安区,"121.459529,31.243297",121.459529,31.243297
22883.0,上海市静安区汉中路68号,中国,上海市,21.0,上海市,静安区,"121.459406,31.243272",121.459406,31.243272
22884.0,上海市静安区沪太支路587号,中国,上海市,21.0,上海市,静安区,"121.424164,31.290084",121.424164,31.290084
22885.0,上海市静安区华康路69弄,中国,上海市,21.0,上海市,静安区,"121.458668,31.243752",121.458668,31.243752
22886.0,上海市静安区华盛路213号,中国,上海市,21.0,上海市,静安区,"121.460738,31.244633",121.460738,31.244633
22887.0,上海市静安区康定路1201弄,中国,上海市,21.0,上海市,静安区,"121.433242,31.230259",121.433242,31.230259
22888.0,上海市静安区康定路1588弄,中国,上海市,21.0,上海市,静安区,"121.430288,31.229064",121.430288,31.229064
22889.0,上海市静安区康定路834号,中国,上海市,21.0,上海市,静安区,"121.441258,31.231422",121.441258,31.231422
22890.0,上海市静安区茂名北路151号,中国,上海市,21.0,上海市,静安区,"121.459954,31.226489",121.459954,31.226489
22891.0,上海市静安区秣陵路83号,中国,上海市,21.0,上海市,静安区,"121.457961,31.247992",121.457961,31.247992
22892.0,上海市静安区南京西路1398号,中国,上海市,21.0,上海市,静安区,"121.451051,31.226243",121.451051,31.226243
22893.0,上海市静安区虬江路1345号,中国,上海市,21.0,上海市,静安区,"121.467374,31.249829",121.467374,31.249829
22894.0,上海市静安区石门一路288号,中国,上海市,21.0,上海市,静安区,"121.462809,31.228292",121.462809,31.228292
22895.0,上海市静安区天目西路511号,中国,上海市,21.0,上海市,静安区,"121.451423,31.246244",121.451423,31.246244
22896.0,上海市静安区天目西路547号,中国,上海市,21.0,上海市,静安区,"121.450079,31.245825",121.450079,31.245825
22897.0,上海市静安区天目西路78弄,中国,上海市,21.0,上海市,静安区,"121.459136,31.242999",121.459136,31.242999
22898.0,上海市静安区天目中路313号,中国,上海市,21.0,上海市,静安区,"121.466779,31.244626",121.466779,31.244626
22899.0,上海市静安区铜仁路90弄,中国,上海市,21.0,上海市,静安区,"121.451592,31.224291",121.451592,31.224291
22900.0,上海市静安区万航渡路759弄,中国,上海市,21.0,上海市,静安区,"121.431346,31.227667",121.431346,31.227667
22901.0,上海市静安区威海路727弄,中国,上海市,21.0,上海市,静安区,"121.457817,31.225708",121.457817,31.225708
22902.0,上海市静安区西康路111号,中国,上海市,21.0,上海市,普陀区,"121.451510,31.228617",121.45151,31.228617
22903.0,上海市静安区西康路663号,中国,上海市,21.0,上海市,普陀区,"121.445720,31.235150",121.44572,31.23515
22904.0,上海市静安区西康路792号,中国,上海市,21.0,上海市,普陀区,"121.444556,31.237422",121.444556,31.237422
22905.0,上海市静安区襄阳北路6弄,中国,上海市,21.0,上海市,静安区,"121.454325,31.220147",121.454325,31.220147
22906.0,上海市静安区新闸路1098弄,中国,上海市,21.0,上海市,静安区,"121.453886,31.234322",121.453886,31.234322
22907.0,上海市静安区延安中路849号,中国,上海市,21.0,上海市,静安区,"121.454450,31.222679",121.45445,31.222679
22908.0,上海市静安区中兴路1871号,中国,上海市,21.0,上海市,静安区,"121.462661,31.252025",121.462661,31.252025
22909.0,上海市徐汇区东安路255号,中国,上海市,21.0,上海市,徐汇区,"121.453810,31.192410",121.45381,31.19241
22910.0,上海市徐汇区东兰路51弄,中国,上海市,21.0,上海市,闵行区,"121.401989,31.156721",121.401989,31.156721
22911.0,上海市徐汇区复兴中路1195号,中国,上海市,21.0,上海市,徐汇区,"121.460372,31.211890",121.460372,31.21189
22912.0,上海市徐汇区复兴中路1275号,中国,上海市,21.0,上海市,徐汇区,"121.456295,31.212191",121.456295,31.212191
22913.0,上海市徐汇区恭城路99号,中国,上海市,21.0,上海市,徐汇区,"121.435543,31.195816",121.435543,31.195816
22914.0,上海市徐汇区广元西路168号,中国,上海市,21.0,上海市,徐汇区,"121.434100,31.195998",121.4341,31.195998
22915.0,上海市徐汇区广元西路305号,中国,上海市,21.0,上海市,徐汇区,"121.433304,31.195400",121.433304,31.1954
22916.0,上海市徐汇区广元西路309号,中国,上海市,21.0,上海市,徐汇区,"121.432921,31.195296",121.432921,31.195296
22917.0,上海市徐汇区广元西路333号,中国,上海市,21.0,上海市,徐汇区,"121.431581,31.194999",121.431581,31.194999
22918.0,上海市徐汇区虹桥路550号,中国,上海市,21.0,上海市,长宁区,"121.427894,31.193341",121.427894,31.193341
22919.0,上海市徐汇区虹桥路98号,中国,上海市,21.0,上海市,长宁区,"121.419322,31.196175",121.419322,31.196175
22920.0,上海市徐汇区建国西路343号,中国,上海市,21.0,上海市,徐汇区,"121.456224,31.204353",121.456224,31.204353
22921.0,上海市徐汇区建国西路585号,中国,上海市,21.0,上海市,徐汇区,"121.449937,31.202047",121.449937,31.202047
22922.0,上海市徐汇区建国西路586号,中国,上海市,21.0,上海市,徐汇区,"121.461466,31.206596",121.461466,31.206596
22923.0,上海市徐汇区凯滨路183号,中国,上海市,21.0,上海市,徐汇区,"121.455583,31.182366",121.455583,31.182366
22924.0,上海市徐汇区乐山路115号,中国,上海市,21.0,上海市,徐汇区,"121.430983,31.194700",121.430983,31.1947
22925.0,上海市徐汇区乐山路3号,中国,上海市,21.0,上海市,徐汇区,"121.433702,31.196135",121.433702,31.196135
22926.0,上海市徐汇区乐山一村,中国,上海市,21.0,上海市,徐汇区,"121.428807,31.197827",121.428807,31.197827
22927.0,上海市徐汇区临江路28号,中国,上海市,21.0,上海市,徐汇区,"121.458286,31.153259",121.458286,31.153259
22928.0,上海市徐汇区临江路69号,中国,上海市,21.0,上海市,徐汇区,"121.458425,31.153672",121.458425,31.153672
22929.0,上海市徐汇区零陵路585号,中国,上海市,21.0,上海市,徐汇区,"121.447939,31.192259",121.447939,31.192259
22930.0,上海市徐汇区龙川北路625弄,中国,上海市,21.0,上海市,徐汇区,"121.439606,31.148298",121.439606,31.148298
22931.0,上海市徐汇区龙吴路1581号,中国,上海市,21.0,上海市,徐汇区,"121.451855,31.136123",121.451855,31.136123
22932.0,上海市徐汇区龙吴路2760号,中国,上海市,21.0,上海市,徐汇区,"121.451992,31.138235",121.451992,31.138235
22933.0,上海市徐汇区龙吴路888号,中国,上海市,21.0,上海市,徐汇区,"121.450799,31.154191",121.450799,31.154191
22934.0,上海市徐汇区龙吟路501弄,中国,上海市,21.0,上海市,徐汇区,"121.452856,31.113132",121.452856,31.113132
22935.0,上海市徐汇区梅陇路289号,中国,上海市,21.0,上海市,徐汇区,"121.420228,31.138795",121.420228,31.138795
22936.0,上海市徐汇区南昌路555号,中国,上海市,21.0,上海市,黄浦区,"121.458674,31.214237",121.458674,31.214237
22937.0,上海市徐汇区南昌路585弄,中国,上海市,21.0,上海市,徐汇区,"121.458150,31.213528",121.45815,31.213528
22938.0,上海市徐汇区南丹路169号,中国,上海市,21.0,上海市,徐汇区,"121.432987,31.189388",121.432987,31.189388
22939.0,上海市徐汇区南丹路185号,中国,上海市,21.0,上海市,徐汇区,"121.432693,31.189614",121.432693,31.189614
22940.0,上海市徐汇区陕西南路370弄,中国,上海市,21.0,上海市,徐汇区,"121.460014,31.213994",121.460014,31.213994
22941.0,上海市徐汇区上中路100号,中国,上海市,21.0,上海市,徐汇区,"121.434231,31.137265",121.434231,31.137265
22942.0,上海市徐汇区石龙路200号,中国,上海市,21.0,上海市,徐汇区,"121.437116,31.154741",121.437116,31.154741
22943.0,上海市徐汇区天等路430号,中国,上海市,21.0,上海市,徐汇区,"121.427031,31.138185",121.427031,31.138185
22944.0,上海市徐汇区天平路43弄,中国,上海市,21.0,上海市,徐汇区,"121.438028,31.203033",121.438028,31.203033
22945.0,上海市徐汇区天钥桥路811弄,中国,上海市,21.0,上海市,徐汇区,"121.445251,31.178673",121.445251,31.178673
22946.0,上海市徐汇区天钥桥路861号,中国,上海市,21.0,上海市,徐汇区,"121.444389,31.183784",121.444389,31.183784
22947.0,上海市徐汇区田东路70弄,中国,上海市,21.0,上海市,徐汇区,"121.440989,31.171738",121.440989,31.171738
22948.0,上海市徐汇区宛平南路788弄,中国,上海市,21.0,上海市,徐汇区,"121.449775,31.185436",121.449775,31.185436
22949.0,上海市徐汇区五原路262弄,中国,上海市,21.0,上海市,徐汇区,"121.443730,31.212625",121.44373,31.212625
22950.0,上海市徐汇区武康路105号,中国,上海市,21.0,上海市,徐汇区,"121.440917,31.209846",121.440917,31.209846
22951.0,上海市徐汇区喜泰支路6号,中国,上海市,21.0,上海市,徐汇区,"121.454124,31.146272",121.454124,31.146272
22952.0,上海市徐汇区襄阳南路313号,中国,上海市,21.0,上海市,徐汇区,"121.458019,31.208699",121.458019,31.208699
22953.0,上海市徐汇区襄阳南路352弄,中国,上海市,21.0,上海市,徐汇区,"121.457765,31.208216",121.457765,31.208216
22954.0,上海市徐汇区斜土路1188号,中国,上海市,21.0,上海市,徐汇区,"121.465904,31.199893",121.465904,31.199893
22955.0,上海市徐汇区秀山路15弄,中国,上海市,21.0,上海市,徐汇区,"121.429673,31.195048",121.429673,31.195048
22956.0,上海市徐汇区永川路187号,中国,上海市,21.0,上海市,徐汇区,"121.439261,31.154567",121.439261,31.154567
22957.0,上海市徐汇区永福路131弄,中国,上海市,21.0,上海市,徐汇区,"121.443507,31.209634",121.443507,31.209634
22958.0,上海市徐汇区永嘉路118号,中国,上海市,21.0,上海市,徐汇区,"121.459918,31.209794",121.459918,31.209794
22959.0,上海市徐汇区永嘉路128号,中国,上海市,21.0,上海市,徐汇区,"121.459810,31.209766",121.45981,31.209766
22960.0,上海市徐汇区永嘉路130号,中国,上海市,21.0,上海市,徐汇区,"121.459768,31.209753",121.459768,31.209753
22961.0,上海市徐汇区永康路142弄,中国,上海市,21.0,上海市,徐汇区,"121.456424,31.210199",121.456424,31.210199
22962.0,上海市徐汇区永康路74号,中国,上海市,21.0,上海市,徐汇区,"121.458098,31.211076",121.458098,31.211076
22963.0,上海市徐汇区永康路91弄,中国,上海市,21.0,上海市,徐汇区,"121.457010,31.210683",121.45701,31.210683
22964.0,上海市徐汇区裕德路158号,中国,上海市,21.0,上海市,徐汇区,"121.433189,31.185504",121.433189,31.185504
22965.0,上海市徐汇区肇嘉浜路999弄,中国,上海市,21.0,上海市,徐汇区,"121.444134,31.196075",121.444134,31.196075
22966.0,上海市长宁区安龙路785弄,中国,上海市,21.0,上海市,长宁区,"121.386779,31.208127",121.386779,31.208127
22967.0,上海市长宁区长宁路498弄,中国,上海市,21.0,上海市,长宁区,"121.425640,31.221807",121.42564,31.221807
22968.0,上海市长宁区长宁路1120弄,中国,上海市,21.0,上海市,长宁区,"121.413861,31.220034",121.413861,31.220034
22969.0,上海市长宁区长顺路14号,中国,上海市,21.0,上海市,长宁区,"121.417758,31.197530",121.417758,31.19753
22970.0,上海市长宁区长顺路30号,中国,上海市,21.0,上海市,长宁区,"121.418074,31.198062",121.418074,31.198062
22971.0,上海市长宁区长顺路34号,中国,上海市,21.0,上海市,长宁区,"121.418041,31.198585",121.418041,31.198585
22972.0,上海市长宁区长顺路39号,中国,上海市,21.0,上海市,长宁区,"121.417207,31.199031",121.417207,31.199031
22973.0,上海市长宁区东诸安浜路180弄,中国,上海市,21.0,上海市,长宁区,"121.432945,31.218383",121.432945,31.218383
22974.0,上海市长宁区福泉北路33号,中国,上海市,21.0,上海市,长宁区,"121.352120,31.235200",121.35212,31.2352
22975.0,上海市长宁区福泉北路34号,中国,上海市,21.0,上海市,长宁区,"121.355235,31.230721",121.355235,31.230721
22976.0,上海市长宁区哈密路100弄,中国,上海市,21.0,上海市,长宁区,"121.378213,31.218642",121.378213,31.218642
22977.0,上海市长宁区华山路1576弄,中国,上海市,21.0,上海市,徐汇区,"121.436514,31.211089",121.436514,31.211089
22978.0,上海市长宁区黄金城道600弄,中国,上海市,21.0,上海市,长宁区,"121.401688,31.195334",121.401688,31.195334
22979.0,上海市长宁区汇川路88号,中国,上海市,21.0,上海市,长宁区,"121.418383,31.216576",121.418383,31.216576
22980.0,上海市长宁区剑河路711弄,中国,上海市,21.0,上海市,长宁区,"121.369370,31.203502",121.36937,31.203502
22981.0,上海市长宁区江苏路796号,中国,上海市,21.0,上海市,长宁区,"121.433387,31.212103",121.433387,31.212103
22982.0,上海市长宁区凯旋路212号,中国,上海市,21.0,上海市,徐汇区,"121.431744,31.182592",121.431744,31.182592
22983.0,上海市长宁区荣华西道19弄,中国,上海市,21.0,上海市,长宁区,"121.392864,31.194993",121.392864,31.194993
22984.0,上海市长宁区双流路31号,中国,上海市,21.0,上海市,长宁区,"121.380210,31.212150",121.38021,31.21215
22985.0,上海市长宁区水城路386号,中国,上海市,21.0,上海市,长宁区,"121.391070,31.207850",121.39107,31.20785
22986.0,上海市长宁区水城路67号,中国,上海市,21.0,上海市,长宁区,"121.391328,31.203368",121.391328,31.203368
22987.0,上海市长宁区淞虹路475号,中国,上海市,21.0,上海市,长宁区,"121.360234,31.215629",121.360234,31.215629
22988.0,上海市长宁区天山路600号,中国,上海市,21.0,上海市,长宁区,"121.397069,31.213784",121.397069,31.213784
22989.0,上海市长宁区天山西路120号,中国,上海市,21.0,上海市,长宁区,"121.373600,31.217041",121.3736,31.217041
22990.0,上海市长宁区万航渡路2552号,中国,上海市,21.0,上海市,长宁区,"121.405718,31.219079",121.405718,31.219079
22991.0,上海市长宁区武夷路461弄,中国,上海市,21.0,上海市,长宁区,"121.421042,31.213460",121.421042,31.21346
22992.0,上海市长宁区武夷路727弄,中国,上海市,21.0,上海市,长宁区,"121.415773,31.214502",121.415773,31.214502
22993.0,上海市长宁区仙霞路15弄,中国,上海市,21.0,上海市,长宁区,"121.408367,31.204655",121.408367,31.204655
22994.0,上海市长宁区协和路323弄,中国,上海市,21.0,上海市,长宁区,"121.355937,31.213274",121.355937,31.213274
22995.0,上海市长宁区延安西路815号,中国,上海市,21.0,上海市,长宁区,"121.400103,31.200811",121.400103,31.200811
22996.0,上海市长宁区延安西路2029弄,中国,上海市,21.0,上海市,长宁区,"121.409091,31.205419",121.409091,31.205419
22997.0,上海市长宁区银珠路15号,中国,上海市,21.0,上海市,长宁区,"121.400221,31.194632",121.400221,31.194632
22998.0,上海市长宁区友乐路299号,中国,上海市,21.0,上海市,长宁区,"121.353983,31.198813",121.353983,31.198813
22999.0,上海市长宁区愚园路79弄,中国,上海市,21.0,上海市,长宁区,"121.428271,31.218852",121.428271,31.218852
23000.0,上海市长宁区愚园路1223号,中国,上海市,21.0,上海市,长宁区,"121.425928,31.218736",121.425928,31.218736
23001.0,上海市长宁区玉屏南路1号,中国,上海市,21.0,上海市,长宁区,"121.412195,31.212238",121.412195,31.212238
23002.0,上海市长宁区玉屏南路377号,中国,上海市,21.0,上海市,长宁区,"121.406218,31.213130",121.406218,31.21313
23003.0,上海市长宁区玉屏南路496弄,中国,上海市,21.0,上海市,长宁区,"121.404390,31.214270",121.40439,31.21427
23004.0,上海市长宁区玉屏南路516弄,中国,上海市,21.0,上海市,长宁区,"121.409532,31.212619",121.409532,31.212619
23005.0,上海市长宁区镇宁路375号,中国,上海市,21.0,上海市,长宁区,"121.435863,31.221569",121.435863,31.221569
23006.0,上海市长宁区镇宁路379号,中国,上海市,21.0,上海市,长宁区,"121.435576,31.221603",121.435576,31.221603
23007.0,上海市长宁区镇宁路391号,中国,上海市,21.0,上海市,长宁区,"121.435857,31.221835",121.435857,31.221835
23008.0,上海市长宁区镇宁路460弄,中国,上海市,21.0,上海市,长宁区,"121.438774,31.214431",121.438774,31.214431
23009.0,上海市普陀区华联路130弄,中国,上海市,21.0,上海市,普陀区,"121.347429,31.276598",121.347429,31.276598
23010.0,上海市普陀区交通路2245弄,中国,上海市,21.0,上海市,普陀区,"121.433361,31.257677",121.433361,31.257677
23011.0,上海市普陀区居家巷,中国,上海市,21.0,上海市,普陀区,"121.350238,31.273579",121.350238,31.273579
23012.0,上海市普陀区祁连山南路2891弄,中国,上海市,21.0,上海市,普陀区,"121.374882,31.266437",121.374882,31.266437
23013.0,上海市普陀区银杏路359号,中国,上海市,21.0,上海市,普陀区,"121.340884,31.284943",121.340884,31.284943
23014.0,上海市虹口区安汾路780号,中国,上海市,21.0,上海市,宝山区,"121.474036,31.314932",121.474036,31.314932
23015.0,上海市虹口区安国路263号,中国,上海市,21.0,上海市,虹口区,"121.505011,31.260000",121.505011,31.26
23016.0,上海市虹口区宝安支路81号,中国,上海市,21.0,上海市,虹口区,"121.488752,31.264622",121.488752,31.264622
23017.0,上海市虹口区宝山路888号,中国,上海市,21.0,上海市,静安区,"121.479310,31.265348",121.47931,31.265348
23018.0,上海市虹口区保定路502弄,中国,上海市,21.0,上海市,虹口区,"121.512206,31.255894",121.512206,31.255894
23019.0,上海市虹口区保定路641号,中国,上海市,21.0,上海市,虹口区,"121.505247,31.262708",121.505247,31.262708
23020.0,上海市虹口区长春路304号,中国,上海市,21.0,上海市,虹口区,"121.485139,31.263198",121.485139,31.263198
23021.0,上海市虹口区长春路347号,中国,上海市,21.0,上海市,虹口区,"121.485578,31.261407",121.485578,31.261407
23022.0,上海市虹口区长春路158弄,中国,上海市,21.0,上海市,虹口区,"121.486493,31.260800",121.486493,31.2608
23023.0,上海市虹口区场中路312弄,中国,上海市,21.0,上海市,虹口区,"121.481181,31.311500",121.481181,31.3115
23024.0,上海市虹口区场中路360号,中国,上海市,21.0,上海市,虹口区,"121.474497,31.306539",121.474497,31.306539
23025.0,上海市虹口区场中路905弄,中国,上海市,21.0,上海市,虹口区,"121.481181,31.311500",121.481181,31.3115
23026.0,上海市虹口区车站南路199号,中国,上海市,21.0,上海市,虹口区,"121.478860,31.294710",121.47886,31.29471
23027.0,上海市虹口区车站南路227号,中国,上海市,21.0,上海市,虹口区,"121.478722,31.294371",121.478722,31.294371
23028.0,上海市虹口区大连西路159弄,中国,上海市,21.0,上海市,虹口区,"121.491881,31.276432",121.491881,31.276432
23029.0,上海市虹口区东大名路501号,中国,上海市,21.0,上海市,虹口区,"121.498540,31.248555",121.49854,31.248555
23030.0,上海市虹口区东江湾路188号,中国,上海市,21.0,上海市,虹口区,"121.480303,31.267054",121.480303,31.267054
23031.0,上海市虹口区东江湾路52弄,中国,上海市,21.0,上海市,虹口区,"121.479472,31.271094",121.479472,31.271094
23032.0,上海市虹口区东余杭路101弄,中国,上海市,21.0,上海市,虹口区,"121.500637,31.255361",121.500637,31.255361
23033.0,上海市虹口区东余杭路1081号,中国,上海市,21.0,上海市,虹口区,"121.500637,31.255361",121.500637,31.255361
23034.0,上海市虹口区东余杭路111弄,中国,上海市,21.0,上海市,虹口区,"121.500637,31.255361",121.500637,31.255361
23035.0,上海市虹口区东余杭路117号,中国,上海市,21.0,上海市,虹口区,"121.500637,31.255361",121.500637,31.255361
23036.0,上海市虹口区东余杭路138号,中国,上海市,21.0,上海市,虹口区,"121.493207,31.252752",121.493207,31.252752
23037.0,上海市虹口区东余杭路147号,中国,上海市,21.0,上海市,虹口区,"121.500637,31.255361",121.500637,31.255361
23038.0,上海市虹口区东余杭路15号,中国,上海市,21.0,上海市,虹口区,"121.498498,31.254174",121.498498,31.254174
23039.0,上海市虹口区东余杭路171号,中国,上海市,21.0,上海市,虹口区,"121.492212,31.251732",121.492212,31.251732
23040.0,上海市虹口区东余杭路175号,中国,上海市,21.0,上海市,虹口区,"121.492325,31.251751",121.492325,31.251751
23041.0,上海市虹口区东余杭路179号,中国,上海市,21.0,上海市,虹口区,"121.492363,31.251759",121.492363,31.251759
23042.0,上海市虹口区东余杭路181号,中国,上海市,21.0,上海市,虹口区,"121.492406,31.251767",121.492406,31.251767
23043.0,上海市虹口区东余杭路183号,中国,上海市,21.0,上海市,虹口区,"121.492416,31.251746",121.492416,31.251746
23044.0,上海市虹口区东余杭路185号,中国,上海市,21.0,上海市,虹口区,"121.492430,31.251759",121.49243,31.251759
23045.0,上海市虹口区东余杭路192号,中国,上海市,21.0,上海市,虹口区,"121.493185,31.253075",121.493185,31.253075
23046.0,上海市虹口区东余杭路203号,中国,上海市,21.0,上海市,虹口区,"121.492799,31.251824",121.492799,31.251824
23047.0,上海市虹口区东余杭路210弄,中国,上海市,21.0,上海市,虹口区,"121.500637,31.255361",121.500637,31.255361
23048.0,上海市虹口区东余杭路212弄,中国,上海市,21.0,上海市,虹口区,"121.500637,31.255361",121.500637,31.255361
23049.0,上海市虹口区东余杭路217号,中国,上海市,21.0,上海市,虹口区,"121.492820,31.251838",121.49282,31.251838
23050.0,上海市虹口区东余杭路21弄,中国,上海市,21.0,上海市,虹口区,"121.500637,31.255361",121.500637,31.255361
23051.0,上海市虹口区东余杭路221弄,中国,上海市,21.0,上海市,虹口区,"121.493029,31.251786",121.493029,31.251786
23052.0,上海市虹口区东余杭路65号,中国,上海市,21.0,上海市,虹口区,"121.498256,31.254356",121.498256,31.254356
23053.0,上海市虹口区东余杭路66号,中国,上海市,21.0,上海市,虹口区,"121.493182,31.252321",121.493182,31.252321
23054.0,上海市虹口区东余杭路6号,中国,上海市,21.0,上海市,虹口区,"121.501673,31.255380",121.501673,31.25538
23055.0,上海市虹口区多伦路236弄,中国,上海市,21.0,上海市,虹口区,"121.481752,31.264191",121.481752,31.264191
23056.0,上海市虹口区高阳路168号,中国,上海市,21.0,上海市,虹口区,"121.502785,31.250745",121.502785,31.250745
23057.0,上海市虹口区广灵四路172弄,中国,上海市,21.0,上海市,虹口区,"121.472694,31.287142",121.472694,31.287142
23058.0,上海市虹口区广粤路289号,中国,上海市,21.0,上海市,虹口区,"121.466150,31.288256",121.46615,31.288256
23059.0,上海市虹口区广中路450号,中国,上海市,21.0,上海市,虹口区,"121.470990,31.279105",121.47099,31.279105
23060.0,上海市虹口区广中路476号,中国,上海市,21.0,上海市,虹口区,"121.469676,31.279145",121.469676,31.279145
23061.0,上海市虹口区广中路525弄,中国,上海市,21.0,上海市,虹口区,"121.467814,31.280174",121.467814,31.280174
23062.0,上海市虹口区哈尔滨路291号,中国,上海市,21.0,上海市,虹口区,"121.490549,31.257321",121.490549,31.257321
23063.0,上海市虹口区哈尔滨路52弄,中国,上海市,21.0,上海市,虹口区,"121.490514,31.257122",121.490514,31.257122
23064.0,上海市虹口区海伦路118弄,中国,上海市,21.0,上海市,虹口区,"121.486495,31.258789",121.486495,31.258789
23065.0,上海市虹口区海门路350弄,中国,上海市,21.0,上海市,虹口区,"121.501706,31.256987",121.501706,31.256987
23066.0,上海市虹口区邯郸路47号,中国,上海市,21.0,上海市,杨浦区,"121.494344,31.292083",121.494344,31.292083
23067.0,上海市虹口区恒业路186号,中国,上海市,21.0,上海市,虹口区,"121.475726,31.267891",121.475726,31.267891
23068.0,上海市虹口区横浜路39号,中国,上海市,21.0,上海市,虹口区,"121.480666,31.262314",121.480666,31.262314
23069.0,上海市虹口区横浜路45号,中国,上海市,21.0,上海市,虹口区,"121.480594,31.262466",121.480594,31.262466
23070.0,上海市虹口区横浜路47号,中国,上海市,21.0,上海市,虹口区,"121.480569,31.262478",121.480569,31.262478
23071.0,上海市虹口区虹关路123弄,中国,上海市,21.0,上海市,虹口区,"121.502533,31.264547",121.502533,31.264547
23072.0,上海市虹口区虹湾路545弄,中国,上海市,21.0,上海市,虹口区,"121.471989,31.313200",121.471989,31.3132
23073.0,上海市虹口区花园路1086弄,中国,上海市,21.0,上海市,虹口区,"121.479148,31.269532",121.479148,31.269532
23074.0,上海市虹口区花园路68弄,中国,上海市,21.0,上海市,虹口区,"121.479148,31.269532",121.479148,31.269532
23075.0,上海市虹口区华严路211弄,中国,上海市,21.0,上海市,虹口区,"121.472539,31.306093",121.472539,31.306093
23076.0,上海市虹口区华严路228弄,中国,上海市,21.0,上海市,虹口区,"121.472792,31.305537",121.472792,31.305537
23077.0,上海市虹口区华严路78号,中国,上海市,21.0,上海市,虹口区,"121.473010,31.302890",121.47301,31.30289
23078.0,上海市虹口区辉河路51号,中国,上海市,21.0,上海市,虹口区,"121.498102,31.288979",121.498102,31.288979
23079.0,上海市虹口区惠民路260号,中国,上海市,21.0,上海市,虹口区,"121.514270,31.254455",121.51427,31.254455
23080.0,上海市虹口区霍山路340号,中国,上海市,21.0,上海市,虹口区,"121.514164,31.256398",121.514164,31.256398
23081.0,上海市虹口区霍山路86号,中国,上海市,21.0,上海市,虹口区,"121.510822,31.253009",121.510822,31.253009
23082.0,上海市虹口区纪念路301号,中国,上海市,21.0,上海市,杨浦区,"121.487240,31.297747",121.48724,31.297747
23083.0,上海市虹口区昆明路73号,中国,上海市,21.0,上海市,杨浦区,"121.507410,31.255390",121.50741,31.25539
23084.0,上海市虹口区昆山花园路3号,中国,上海市,21.0,上海市,虹口区,"121.485405,31.248934",121.485405,31.248934
23085.0,上海市虹口区溧阳路115弄,中国,上海市,21.0,上海市,虹口区,"121.495029,31.247312",121.495029,31.247312
23086.0,上海市虹口区溧阳路311号,中国,上海市,21.0,上海市,虹口区,"121.492952,31.250116",121.492952,31.250116
23087.0,上海市虹口区溧阳路435号,中国,上海市,21.0,上海市,虹口区,"121.492128,31.251819",121.492128,31.251819
23088.0,上海市虹口区溧阳路441号,中国,上海市,21.0,上海市,虹口区,"121.492180,31.251911",121.49218,31.251911
23089.0,上海市虹口区溧阳路445号,中国,上海市,21.0,上海市,虹口区,"121.492200,31.251957",121.4922,31.251957
23090.0,上海市虹口区溧阳路449号,中国,上海市,21.0,上海市,虹口区,"121.492130,31.252051",121.49213,31.252051
23091.0,上海市虹口区溧阳路473号,中国,上海市,21.0,上海市,虹口区,"121.492333,31.252440",121.492333,31.25244
23092.0,上海市虹口区溧阳路483号,中国,上海市,21.0,上海市,虹口区,"121.492361,31.252536",121.492361,31.252536
23093.0,上海市虹口区溧阳路487号,中国,上海市,21.0,上海市,虹口区,"121.492368,31.252597",121.492368,31.252597
23094.0,上海市虹口区溧阳路489号,中国,上海市,21.0,上海市,虹口区,"121.492323,31.252664",121.492323,31.252664
23095.0,上海市虹口区溧阳路493号,中国,上海市,21.0,上海市,虹口区,"121.492364,31.252656",121.492364,31.252656
23096.0,上海市虹口区马厂路25号,中国,上海市,21.0,上海市,虹口区,"121.495371,31.247673",121.495371,31.247673
23097.0,上海市虹口区欧阳路322号,中国,上海市,21.0,上海市,虹口区,"121.487671,31.270001",121.487671,31.270001
23098.0,上海市虹口区欧阳路679弄,中国,上海市,21.0,上海市,虹口区,"121.486235,31.275167",121.486235,31.275167
